,trial_num,method_num,delim_size,space
2578,259.0,1.0,2.0,34830.6875
2579,259.0,2.0,2.0,13947.630859375
2580,260.0,0.0,2.0,19245.34375
2581,260.0,1.0,2.0,34770.6875
2582,260.0,2.0,2.0,13887.630859375
2583,261.0,0.0,2.0,18985.6875
2584,261.0,1.0,2.0,34165.375
2585,261.0,2.0,2.0,13782.07421875
2586,262.0,0.0,2.0,19311.34375
2587,262.0,1.0,2.0,34838.6875
2588,262.0,2.0,2.0,13955.630859375
2589,263.0,0.0,2.0,19232.34375
2590,263.0,1.0,2.0,34755.6875
2591,263.0,2.0,2.0,13872.630859375
2592,264.0,0.0,2.0,19297.34375
2593,264.0,1.0,2.0,34822.6875
2594,264.0,2.0,2.0,13939.630859375
2595,265.0,0.0,2.0,18984.6875
2596,265.0,1.0,2.0,34164.375
2597,265.0,2.0,2.0,13781.07421875
2598,266.0,0.0,2.0,19274.34375
2599,266.0,1.0,2.0,34801.6875
2600,266.0,2.0,2.0,13918.630859375
2601,267.0,0.0,2.0,19549.59375
2602,267.0,1.0,2.0,35358.1875
2603,267.0,2.0,2.0,14070.833984375
2604,268.0,0.0,2.0,18974.6875
2605,268.0,1.0,2.0,34154.375
2606,268.0,2.0,2.0,13771.07421875
2607,269.0,0.0,2.0,18909.6875
2608,269.0,1.0,2.0,34087.375
2609,269.0,2.0,2.0,13704.07421875
2610,270.0,0.0,2.0,18812.6875
2611,270.0,1.0,2.0,33990.375
2612,270.0,2.0,2.0,13607.07421875
2613,271.0,0.0,2.0,18873.6875
2614,271.0,1.0,2.0,34053.375
2615,271.0,2.0,2.0,13670.07421875
2616,272.0,0.0,2.0,19290.34375
2617,272.0,1.0,2.0,34817.6875
2618,272.0,2.0,2.0,13934.630859375
2619,273.0,0.0,2.0,19279.34375
2620,273.0,1.0,2.0,34804.6875
2621,273.0,2.0,2.0,13921.630859375
2622,274.0,0.0,2.0,19257.34375
2623,274.0,1.0,2.0,34782.6875
2624,274.0,2.0,2.0,13899.630859375
2625,275.0,0.0,2.0,19392.34375
2626,275.0,1.0,2.0,34919.6875
2627,275.0,2.0,2.0,14036.630859375
2628,276.0,0.0,2.0,19633.59375
2629,276.0,1.0,2.0,35442.1875
2630,276.0,2.0,2.0,14154.833984375
2631,277.0,0.0,2.0,18817.6875
2632,277.0,1.0,2.0,33997.375
2633,277.0,2.0,2.0,13614.07421875
2634,278.0,0.0,2.0,19311.34375
2635,278.0,1.0,2.0,34836.6875
2636,278.0,2.0,2.0,13953.630859375
2637,279.0,0.0,2.0,18979.6875
2638,279.0,1.0,2.0,34155.375
2639,279.0,2.0,2.0,13772.07421875
2640,280.0,0.0,2.0,19330.34375
2641,280.0,1.0,2.0,34857.6875
2642,280.0,2.0,2.0,13974.630859375
2643,281.0,0.0,2.0,19366.34375
2644,281.0,1.0,2.0,34891.6875
2645,281.0,2.0,2.0,14008.630859375
2646,282.0,0.0,2.0,19368.34375
2647,282.0,1.0,2.0,34895.6875
2648,282.0,2.0,2.0,14012.630859375
2649,283.0,0.0,2.0,19403.34375
2650,283.0,1.0,2.0,34930.6875
2651,283.0,2.0,2.0,14047.630859375
2652,284.0,0.0,2.0,19303.34375
2653,284.0,1.0,2.0,34830.6875
2654,284.0,2.0,2.0,13947.630859375
2655,285.0,0.0,2.0,19320.34375
2656,285.0,1.0,2.0,34845.6875
2657,285.0,2.0,2.0,13962.630859375
2658,286.0,0.0,2.0,19303.34375
2659,286.0,1.0,2.0,34828.6875
2660,286.0,2.0,2.0,13945.630859375
2661,287.0,0.0,2.0,18844.6875
2662,287.0,1.0,2.0,34022.375
2663,287.0,2.0,2.0,13639.07421875
2664,288.0,0.0,2.0,19395.34375
2665,288.0,1.0,2.0,34922.6875
2666,288.0,2.0,2.0,14039.630859375
2667,289.0,0.0,2.0,19323.34375
2668,289.0,1.0,2.0,34850.6875
2669,289.0,2.0,2.0,13967.630859375
2670,290.0,0.0,2.0,18833.6875
2671,290.0,1.0,2.0,34007.375
2672,290.0,2.0,2.0,13624.07421875
2673,291.0,0.0,2.0,18955.6875
2674,291.0,1.0,2.0,34135.375
2675,291.0,2.0,2.0,13752.07421875
2676,292.0,0.0,2.0,19334.34375
2677,292.0,1.0,2.0,34857.6875
2678,292.0,2.0,2.0,13974.630859375
2679,293.0,0.0,2.0,19237.34375
2680,293.0,1.0,2.0,34764.6875
2681,293.0,2.0,2.0,13881.630859375
2682,294.0,0.0,2.0,19292.34375
2683,294.0,1.0,2.0,34815.6875
2684,294.0,2.0,2.0,13932.630859375
2685,295.0,0.0,2.0,19231.34375
2686,295.0,1.0,2.0,34758.6875
2687,295.0,2.0,2.0,13875.630859375
2688,296.0,0.0,2.0,19640.59375
2689,296.0,1.0,2.0,35447.1875
2690,296.0,2.0,2.0,14159.833984375
2691,297.0,0.0,2.0,19549.59375
2692,297.0,1.0,2.0,35356.1875
2693,297.0,2.0,2.0,14068.833984375
2694,298.0,0.0,2.0,18885.6875
2695,298.0,1.0,2.0,34065.375
2696,298.0,2.0,2.0,13682.07421875
2697,299.0,0.0,2.0,18918.6875
2698,299.0,1.0,2.0,34098.375
2699,299.0,2.0,2.0,13715.07421875
2700,0.0,0.0,3.0,14628.84375
2701,0.0,1.0,3.0,25465.6875
2702,0.0,2.0,3.0,12039.662109375
2703,1.0,0.0,3.0,14689.84375
2704,1.0,1.0,3.0,25529.6875
2705,1.0,2.0,3.0,12103.662109375
2706,2.0,0.0,3.0,14485.84375
2707,2.0,1.0,3.0,25319.6875
2708,2.0,2.0,3.0,11893.662109375
2709,3.0,0.0,3.0,14660.84375
2710,3.0,1.0,3.0,25497.6875
2711,3.0,2.0,3.0,12071.662109375
2712,4.0,0.0,3.0,13958.8125
2713,4.0,1.0,3.0,24216.625
2714,4.0,2.0,3.0,11627.26953125
2715,5.0,0.0,3.0,14027.8125
2716,5.0,1.0,3.0,24282.625
2717,5.0,2.0,3.0,11693.26953125
2718,6.0,0.0,3.0,14609.84375
2719,6.0,1.0,3.0,25449.6875
2720,6.0,2.0,3.0,12023.662109375
2721,7.0,0.0,3.0,13898.8125
2722,7.0,1.0,3.0,24156.625
2723,7.0,2.0,3.0,11567.26953125
2724,8.0,0.0,3.0,14597.84375
2725,8.0,1.0,3.0,25437.6875
2726,8.0,2.0,3.0,12011.662109375
2727,9.0,0.0,3.0,14487.84375
2728,9.0,1.0,3.0,25327.6875
2729,9.0,2.0,3.0,11901.662109375
2730,10.0,0.0,3.0,14661.84375
2731,10.0,1.0,3.0,25498.6875
2732,10.0,2.0,3.0,12072.662109375
2733,11.0,0.0,3.0,14538.84375
2734,11.0,1.0,3.0,25378.6875
2735,11.0,2.0,3.0,11952.662109375
2736,12.0,0.0,3.0,13929.8125
2737,12.0,1.0,3.0,24184.625
2738,12.0,2.0,3.0,11595.26953125
2739,13.0,0.0,3.0,15074.0
2740,13.0,1.0,3.0,26443.0
2741,13.0,2.0,3.0,12247.6875
2742,14.0,0.0,3.0,15219.0
2743,14.0,1.0,3.0,26594.0
2744,14.0,2.0,3.0,12398.6875
2745,15.0,0.0,3.0,14641.84375
2746,15.0,1.0,3.0,25481.6875
2747,15.0,2.0,3.0,12055.662109375
2748,16.0,0.0,3.0,14599.84375
2749,16.0,1.0,3.0,25436.6875
2750,16.0,2.0,3.0,12010.662109375
2751,17.0,0.0,3.0,14674.84375
2752,17.0,1.0,3.0,25514.6875
2753,17.0,2.0,3.0,12088.662109375
2754,18.0,0.0,3.0,13982.8125
2755,18.0,1.0,3.0,24237.625
2756,18.0,2.0,3.0,11648.26953125
2757,19.0,0.0,3.0,14624.84375
2758,19.0,1.0,3.0,25458.6875
2759,19.0,2.0,3.0,12032.662109375
2760,20.0,0.0,3.0,14616.84375
2761,20.0,1.0,3.0,25456.6875
2762,20.0,2.0,3.0,12030.662109375
2763,21.0,0.0,3.0,14594.84375
2764,21.0,1.0,3.0,25434.6875
2765,21.0,2.0,3.0,12008.662109375
2766,22.0,0.0,3.0,14601.84375
2767,22.0,1.0,3.0,25438.6875
2768,22.0,2.0,3.0,12012.662109375
2769,23.0,0.0,3.0,13962.8125
2770,23.0,1.0,3.0,24217.625
2771,23.0,2.0,3.0,11628.26953125
2772,24.0,0.0,3.0,13961.8125
2773,24.0,1.0,3.0,24219.625
2774,24.0,2.0,3.0,11630.26953125
2775,25.0,0.0,3.0,14605.84375
2776,25.0,1.0,3.0,25445.6875
2777,25.0,2.0,3.0,12019.662109375
2778,26.0,0.0,3.0,14070.8125
2779,26.0,1.0,3.0,24328.625
2780,26.0,2.0,3.0,11739.26953125
2781,27.0,0.0,3.0,14664.84375
2782,27.0,1.0,3.0,25504.6875
2783,27.0,2.0,3.0,12078.662109375
2784,28.0,0.0,3.0,14669.84375
2785,28.0,1.0,3.0,25509.6875
2786,28.0,2.0,3.0,12083.662109375
2787,29.0,0.0,3.0,13871.8125
2788,29.0,1.0,3.0,24129.625
2789,29.0,2.0,3.0,11540.26953125
2790,30.0,0.0,3.0,14563.84375
2791,30.0,1.0,3.0,25403.6875
2792,30.0,2.0,3.0,11977.662109375
2793,31.0,0.0,3.0,14667.84375
2794,31.0,1.0,3.0,25507.6875
2795,31.0,2.0,3.0,12081.662109375
2796,32.0,0.0,3.0,14095.8125
2797,32.0,1.0,3.0,24350.625
2798,32.0,2.0,3.0,11761.26953125
2799,33.0,0.0,3.0,14591.84375
2800,33.0,1.0,3.0,25431.6875
2801,33.0,2.0,3.0,12005.662109375
2802,34.0,0.0,3.0,14607.84375
2803,34.0,1.0,3.0,25447.6875
2804,34.0,2.0,3.0,12021.662109375
2805,35.0,0.0,3.0,14609.84375
2806,35.0,1.0,3.0,25446.6875
2807,35.0,2.0,3.0,12020.662109375
2808,36.0,0.0,3.0,13817.8125
2809,36.0,1.0,3.0,24072.625
2810,36.0,2.0,3.0,11483.26953125
2811,37.0,0.0,3.0,14703.84375
2812,37.0,1.0,3.0,25543.6875
2813,37.0,2.0,3.0,12117.662109375
2814,38.0,0.0,3.0,14639.84375
2815,38.0,1.0,3.0,25479.6875
2816,38.0,2.0,3.0,12053.662109375
2817,39.0,0.0,3.0,14066.8125
2818,39.0,1.0,3.0,24324.625
2819,39.0,2.0,3.0,11735.26953125
2820,40.0,0.0,3.0,14805.84375
2821,40.0,1.0,3.0,25645.6875
2822,40.0,2.0,3.0,12219.662109375
2823,41.0,0.0,3.0,13992.8125
2824,41.0,1.0,3.0,24250.625
2825,41.0,2.0,3.0,11661.26953125
2826,42.0,0.0,3.0,14566.84375
2827,42.0,1.0,3.0,25403.6875
2828,42.0,2.0,3.0,11977.662109375
2829,43.0,0.0,3.0,14091.8125
2830,43.0,1.0,3.0,24349.625
2831,43.0,2.0,3.0,11760.26953125
2832,44.0,0.0,3.0,14582.84375
2833,44.0,1.0,3.0,25422.6875
2834,44.0,2.0,3.0,11996.662109375
2835,45.0,0.0,3.0,14583.84375
2836,45.0,1.0,3.0,25423.6875
2837,45.0,2.0,3.0,11997.662109375
2838,46.0,0.0,3.0,14573.84375
2839,46.0,1.0,3.0,25413.6875
2840,46.0,2.0,3.0,11987.662109375
2841,47.0,0.0,3.0,13348.0
2842,47.0,1.0,3.0,22973.0
2843,47.0,2.0,3.0,11293.3125
2844,48.0,0.0,3.0,14550.84375
2845,48.0,1.0,3.0,25390.6875
2846,48.0,2.0,3.0,11964.662109375
2847,49.0,0.0,3.0,13961.8125
2848,49.0,1.0,3.0,24216.625
2849,49.0,2.0,3.0,11627.26953125
2850,50.0,0.0,3.0,14608.84375
2851,50.0,1.0,3.0,25445.6875
2852,50.0,2.0,3.0,12019.662109375
2853,51.0,0.0,3.0,15206.0
2854,51.0,1.0,3.0,26581.0
2855,51.0,2.0,3.0,12385.6875
2856,52.0,0.0,3.0,14014.8125
2857,52.0,1.0,3.0,24269.625
2858,52.0,2.0,3.0,11680.26953125
2859,53.0,0.0,3.0,13981.8125
2860,53.0,1.0,3.0,24233.625
2861,53.0,2.0,3.0,11644.26953125
2862,54.0,0.0,3.0,14095.8125
2863,54.0,1.0,3.0,24353.625
2864,54.0,2.0,3.0,11764.26953125
2865,55.0,0.0,3.0,14620.84375
2866,55.0,1.0,3.0,25457.6875
2867,55.0,2.0,3.0,12031.662109375
2868,56.0,0.0,3.0,14706.84375
2869,56.0,1.0,3.0,25546.6875
2870,56.0,2.0,3.0,12120.662109375
2871,57.0,0.0,3.0,14412.84375
2872,57.0,1.0,3.0,25252.6875
2873,57.0,2.0,3.0,11826.662109375
2874,58.0,0.0,3.0,15157.0
2875,58.0,1.0,3.0,26529.0
2876,58.0,2.0,3.0,12333.6875
2877,59.0,0.0,3.0,14004.8125
2878,59.0,1.0,3.0,24262.625
2879,59.0,2.0,3.0,11673.26953125
2880,60.0,0.0,3.0,13319.0
2881,60.0,1.0,3.0,22935.0
2882,60.0,2.0,3.0,11255.3125
2883,61.0,0.0,3.0,14627.84375
2884,61.0,1.0,3.0,25467.6875
2885,61.0,2.0,3.0,12041.662109375
2886,62.0,0.0,3.0,13995.8125
2887,62.0,1.0,3.0,24250.625
2888,62.0,2.0,3.0,11661.26953125
2889,63.0,0.0,3.0,13929.8125
2890,63.0,1.0,3.0,24187.625
2891,63.0,2.0,3.0,11598.26953125
2892,64.0,0.0,3.0,14630.84375
2893,64.0,1.0,3.0,25470.6875
2894,64.0,2.0,3.0,12044.662109375
2895,65.0,0.0,3.0,14675.84375
2896,65.0,1.0,3.0,25512.6875
2897,65.0,2.0,3.0,12086.662109375
2898,66.0,0.0,3.0,13993.8125
2899,66.0,1.0,3.0,24251.625
2900,66.0,2.0,3.0,11662.26953125
2901,67.0,0.0,3.0,14001.8125
2902,67.0,1.0,3.0,24259.625
2903,67.0,2.0,3.0,11670.26953125
2904,68.0,0.0,3.0,14607.84375
2905,68.0,1.0,3.0,25444.6875
2906,68.0,2.0,3.0,12018.662109375
2907,69.0,0.0,3.0,13994.8125
2908,69.0,1.0,3.0,24252.625
2909,69.0,2.0,3.0,11663.26953125
2910,70.0,0.0,3.0,14006.8125
2911,70.0,1.0,3.0,24264.625
2912,70.0,2.0,3.0,11675.26953125
2913,71.0,0.0,3.0,13959.8125
2914,71.0,1.0,3.0,24214.625
2915,71.0,2.0,3.0,11625.26953125
2916,72.0,0.0,3.0,14540.84375
2917,72.0,1.0,3.0,25377.6875
2918,72.0,2.0,3.0,11951.662109375
2919,73.0,0.0,3.0,14530.84375
2920,73.0,1.0,3.0,25370.6875
2921,73.0,2.0,3.0,11944.662109375
2922,74.0,0.0,3.0,14675.84375
2923,74.0,1.0,3.0,25515.6875
2924,74.0,2.0,3.0,12089.662109375
2925,75.0,0.0,3.0,14556.84375
2926,75.0,1.0,3.0,25396.6875
2927,75.0,2.0,3.0,11970.662109375
2928,76.0,0.0,3.0,14675.84375
2929,76.0,1.0,3.0,25509.6875
2930,76.0,2.0,3.0,12083.662109375
2931,77.0,0.0,3.0,14573.84375
2932,77.0,1.0,3.0,25413.6875
2933,77.0,2.0,3.0,11987.662109375
2934,78.0,0.0,3.0,14562.84375
2935,78.0,1.0,3.0,25396.6875
2936,78.0,2.0,3.0,11970.662109375
2937,79.0,0.0,3.0,14028.8125
2938,79.0,1.0,3.0,24283.625
2939,79.0,2.0,3.0,11694.26953125
2940,80.0,0.0,3.0,14556.84375
2941,80.0,1.0,3.0,25396.6875
2942,80.0,2.0,3.0,11970.662109375
2943,81.0,0.0,3.0,13964.8125
2944,81.0,1.0,3.0,24222.625
2945,81.0,2.0,3.0,11633.26953125
2946,82.0,0.0,3.0,15247.0
2947,82.0,1.0,3.0,26619.0
2948,82.0,2.0,3.0,12423.6875
2949,83.0,0.0,3.0,14507.84375
2950,83.0,1.0,3.0,25347.6875
2951,83.0,2.0,3.0,11921.662109375
2952,84.0,0.0,3.0,14652.84375
2953,84.0,1.0,3.0,25492.6875
2954,84.0,2.0,3.0,12066.662109375
2955,85.0,0.0,3.0,14584.84375
2956,85.0,1.0,3.0,25424.6875
2957,85.0,2.0,3.0,11998.662109375
2958,86.0,0.0,3.0,14644.84375
2959,86.0,1.0,3.0,25478.6875
2960,86.0,2.0,3.0,12052.662109375
2961,87.0,0.0,3.0,14600.84375
2962,87.0,1.0,3.0,25440.6875
2963,87.0,2.0,3.0,12014.662109375
2964,88.0,0.0,3.0,14621.84375
2965,88.0,1.0,3.0,25461.6875
2966,88.0,2.0,3.0,12035.662109375
2967,89.0,0.0,3.0,14611.84375
2968,89.0,1.0,3.0,25451.6875
2969,89.0,2.0,3.0,12025.662109375
2970,90.0,0.0,3.0,13959.8125
2971,90.0,1.0,3.0,24214.625
2972,90.0,2.0,3.0,11625.26953125
2973,91.0,0.0,3.0,14643.84375
2974,91.0,1.0,3.0,25483.6875
2975,91.0,2.0,3.0,12057.662109375
2976,92.0,0.0,3.0,14020.8125
2977,92.0,1.0,3.0,24275.625
2978,92.0,2.0,3.0,11686.26953125
2979,93.0,0.0,3.0,15099.0
2980,93.0,1.0,3.0,26471.0
2981,93.0,2.0,3.0,12275.6875
2982,94.0,0.0,3.0,13948.8125
2983,94.0,1.0,3.0,24206.625
2984,94.0,2.0,3.0,11617.26953125
2985,95.0,0.0,3.0,14597.84375
2986,95.0,1.0,3.0,25437.6875
2987,95.0,2.0,3.0,12011.662109375
2988,96.0,0.0,3.0,15268.0
2989,96.0,1.0,3.0,26640.0
2990,96.0,2.0,3.0,12444.6875
2991,97.0,0.0,3.0,13945.8125
2992,97.0,1.0,3.0,24203.625
2993,97.0,2.0,3.0,11614.26953125
2994,98.0,0.0,3.0,14594.84375
2995,98.0,1.0,3.0,25428.6875
2996,98.0,2.0,3.0,12002.662109375
2997,99.0,0.0,3.0,14530.84375
2998,99.0,1.0,3.0,25370.6875
2999,99.0,2.0,3.0,11944.662109375
3000,100.0,0.0,3.0,14586.84375
3001,100.0,1.0,3.0,25423.6875
3002,100.0,2.0,3.0,11997.662109375
3003,101.0,0.0,3.0,14503.84375
3004,101.0,1.0,3.0,25334.6875
3005,101.0,2.0,3.0,11908.662109375
3006,102.0,0.0,3.0,15102.0
3007,102.0,1.0,3.0,26471.0
3008,102.0,2.0,3.0,12275.6875
3009,103.0,0.0,3.0,14621.84375
3010,103.0,1.0,3.0,25461.6875
3011,103.0,2.0,3.0,12035.662109375
3012,104.0,0.0,3.0,14603.84375
3013,104.0,1.0,3.0,25443.6875
3014,104.0,2.0,3.0,12017.662109375
3015,105.0,0.0,3.0,14031.8125
3016,105.0,1.0,3.0,24289.625
3017,105.0,2.0,3.0,11700.26953125
3018,106.0,0.0,3.0,14628.84375
3019,106.0,1.0,3.0,25468.6875
3020,106.0,2.0,3.0,12042.662109375
3021,107.0,0.0,3.0,14633.84375
3022,107.0,1.0,3.0,25473.6875
3023,107.0,2.0,3.0,12047.662109375
3024,108.0,0.0,3.0,15323.0
3025,108.0,1.0,3.0,26698.0
3026,108.0,2.0,3.0,12502.6875
3027,109.0,0.0,3.0,14651.84375
3028,109.0,1.0,3.0,25491.6875
3029,109.0,2.0,3.0,12065.662109375
3030,110.0,0.0,3.0,13934.8125
3031,110.0,1.0,3.0,24189.625
3032,110.0,2.0,3.0,11600.26953125
3033,111.0,0.0,3.0,14614.84375
3034,111.0,1.0,3.0,25448.6875
3035,111.0,2.0,3.0,12022.662109375
3036,112.0,0.0,3.0,14554.84375
3037,112.0,1.0,3.0,25394.6875
3038,112.0,2.0,3.0,11968.662109375
3039,113.0,0.0,3.0,14557.84375
3040,113.0,1.0,3.0,25394.6875
3041,113.0,2.0,3.0,11968.662109375
3042,114.0,0.0,3.0,14539.84375
3043,114.0,1.0,3.0,25376.6875
3044,114.0,2.0,3.0,11950.662109375
3045,115.0,0.0,3.0,14690.84375
3046,115.0,1.0,3.0,25530.6875
3047,115.0,2.0,3.0,12104.662109375
3048,116.0,0.0,3.0,14559.84375
3049,116.0,1.0,3.0,25396.6875
3050,116.0,2.0,3.0,11970.662109375
3051,117.0,0.0,3.0,14681.84375
3052,117.0,1.0,3.0,25521.6875
3053,117.0,2.0,3.0,12095.662109375
3054,118.0,0.0,3.0,14009.8125
3055,118.0,1.0,3.0,24267.625
3056,118.0,2.0,3.0,11678.26953125
3057,119.0,0.0,3.0,13934.8125
3058,119.0,1.0,3.0,24192.625
3059,119.0,2.0,3.0,11603.26953125
3060,120.0,0.0,3.0,14517.84375
3061,120.0,1.0,3.0,25357.6875
3062,120.0,2.0,3.0,11931.662109375
3063,121.0,0.0,3.0,14559.84375
3064,121.0,1.0,3.0,25399.6875
3065,121.0,2.0,3.0,11973.662109375
3066,122.0,0.0,3.0,13951.8125
3067,122.0,1.0,3.0,24209.625
3068,122.0,2.0,3.0,11620.26953125
3069,123.0,0.0,3.0,15243.0
3070,123.0,1.0,3.0,26618.0
3071,123.0,2.0,3.0,12422.6875
3072,124.0,0.0,3.0,15010.0
3073,124.0,1.0,3.0,26382.0
3074,124.0,2.0,3.0,12186.6875
3075,125.0,0.0,3.0,13971.8125
3076,125.0,1.0,3.0,24229.625
3077,125.0,2.0,3.0,11640.26953125
3078,126.0,0.0,3.0,13917.8125
3079,126.0,1.0,3.0,24175.625
3080,126.0,2.0,3.0,11586.26953125
3081,127.0,0.0,3.0,14664.84375
3082,127.0,1.0,3.0,25501.6875
3083,127.0,2.0,3.0,12075.662109375
3084,128.0,0.0,3.0,14669.84375
3085,128.0,1.0,3.0,25509.6875
3086,128.0,2.0,3.0,12083.662109375
3087,129.0,0.0,3.0,14599.84375
3088,129.0,1.0,3.0,25433.6875
3089,129.0,2.0,3.0,12007.662109375
3090,130.0,0.0,3.0,14045.8125
3091,130.0,1.0,3.0,24303.625
3092,130.0,2.0,3.0,11714.26953125
3093,131.0,0.0,3.0,13948.8125
3094,131.0,1.0,3.0,24206.625
3095,131.0,2.0,3.0,11617.26953125
3096,132.0,0.0,3.0,13965.8125
3097,132.0,1.0,3.0,24223.625
3098,132.0,2.0,3.0,11634.26953125
3099,133.0,0.0,3.0,14009.8125
3100,133.0,1.0,3.0,24264.625
3101,133.0,2.0,3.0,11675.26953125
3102,134.0,0.0,3.0,14611.84375
3103,134.0,1.0,3.0,25448.6875
3104,134.0,2.0,3.0,12022.662109375
3105,135.0,0.0,3.0,15069.0
3106,135.0,1.0,3.0,26441.0
3107,135.0,2.0,3.0,12245.6875
3108,136.0,0.0,3.0,14729.84375
3109,136.0,1.0,3.0,25569.6875
3110,136.0,2.0,3.0,12143.662109375
3111,137.0,0.0,3.0,13270.0
3112,137.0,1.0,3.0,22892.0
3113,137.0,2.0,3.0,11212.3125
3114,138.0,0.0,3.0,14558.84375
3115,138.0,1.0,3.0,25395.6875
3116,138.0,2.0,3.0,11969.662109375
3117,139.0,0.0,3.0,14626.84375
3118,139.0,1.0,3.0,25466.6875
3119,139.0,2.0,3.0,12040.662109375
3120,140.0,0.0,3.0,14583.84375
3121,140.0,1.0,3.0,25423.6875
3122,140.0,2.0,3.0,11997.662109375
3123,141.0,0.0,3.0,14605.84375
3124,141.0,1.0,3.0,25445.6875
3125,141.0,2.0,3.0,12019.662109375
3126,142.0,0.0,3.0,14515.84375
3127,142.0,1.0,3.0,25355.6875
3128,142.0,2.0,3.0,11929.662109375
3129,143.0,0.0,3.0,14652.84375
3130,143.0,1.0,3.0,25489.6875
3131,143.0,2.0,3.0,12063.662109375
3132,144.0,0.0,3.0,14820.84375
3133,144.0,1.0,3.0,25660.6875
3134,144.0,2.0,3.0,12234.662109375
3135,145.0,0.0,3.0,14610.84375
3136,145.0,1.0,3.0,25450.6875
3137,145.0,2.0,3.0,12024.662109375
3138,146.0,0.0,3.0,14634.84375
3139,146.0,1.0,3.0,25471.6875
3140,146.0,2.0,3.0,12045.662109375
3141,147.0,0.0,3.0,14571.84375
3142,147.0,1.0,3.0,25411.6875
3143,147.0,2.0,3.0,11985.662109375
3144,148.0,0.0,3.0,13882.8125
3145,148.0,1.0,3.0,24140.625
3146,148.0,2.0,3.0,11551.26953125
3147,149.0,0.0,3.0,14612.84375
3148,149.0,1.0,3.0,25452.6875
3149,149.0,2.0,3.0,12026.662109375
3150,150.0,0.0,3.0,14602.84375
3151,150.0,1.0,3.0,25442.6875
3152,150.0,2.0,3.0,12016.662109375
3153,151.0,0.0,3.0,15230.0
3154,151.0,1.0,3.0,26605.0
3155,151.0,2.0,3.0,12409.6875
3156,152.0,0.0,3.0,14555.84375
3157,152.0,1.0,3.0,25392.6875
3158,152.0,2.0,3.0,11966.662109375
3159,153.0,0.0,3.0,14639.84375
3160,153.0,1.0,3.0,25479.6875
3161,153.0,2.0,3.0,12053.662109375
3162,154.0,0.0,3.0,14639.84375
3163,154.0,1.0,3.0,25479.6875
3164,154.0,2.0,3.0,12053.662109375
3165,155.0,0.0,3.0,14592.84375
3166,155.0,1.0,3.0,25429.6875
3167,155.0,2.0,3.0,12003.662109375
3168,156.0,0.0,3.0,14637.84375
3169,156.0,1.0,3.0,25477.6875
3170,156.0,2.0,3.0,12051.662109375
3171,157.0,0.0,3.0,14552.84375
3172,157.0,1.0,3.0,25389.6875
3173,157.0,2.0,3.0,11963.662109375
3174,158.0,0.0,3.0,13912.8125
3175,158.0,1.0,3.0,24170.625
3176,158.0,2.0,3.0,11581.26953125
3177,159.0,0.0,3.0,14632.84375
3178,159.0,1.0,3.0,25469.6875
3179,159.0,2.0,3.0,12043.662109375
3180,160.0,0.0,3.0,14578.84375
3181,160.0,1.0,3.0,25418.6875
3182,160.0,2.0,3.0,11992.662109375
3183,161.0,0.0,3.0,13840.8125
3184,161.0,1.0,3.0,24092.625
3185,161.0,2.0,3.0,11503.26953125
3186,162.0,0.0,3.0,14064.8125
3187,162.0,1.0,3.0,24316.625
3188,162.0,2.0,3.0,11727.26953125
3189,163.0,0.0,3.0,14594.84375
3190,163.0,1.0,3.0,25434.6875
3191,163.0,2.0,3.0,12008.662109375
3192,164.0,0.0,3.0,13829.8125
3193,164.0,1.0,3.0,24084.625
3194,164.0,2.0,3.0,11495.26953125
3195,165.0,0.0,3.0,14607.84375
3196,165.0,1.0,3.0,25441.6875
3197,165.0,2.0,3.0,12015.662109375
3198,166.0,0.0,3.0,14494.84375
3199,166.0,1.0,3.0,25334.6875
3200,166.0,2.0,3.0,11908.662109375
3201,167.0,0.0,3.0,14558.84375
3202,167.0,1.0,3.0,25398.6875
3203,167.0,2.0,3.0,11972.662109375
3204,168.0,0.0,3.0,14004.8125
3205,168.0,1.0,3.0,24256.625
3206,168.0,2.0,3.0,11667.26953125
3207,169.0,0.0,3.0,14626.84375
3208,169.0,1.0,3.0,25466.6875
3209,169.0,2.0,3.0,12040.662109375
3210,170.0,0.0,3.0,14624.84375
3211,170.0,1.0,3.0,25464.6875
3212,170.0,2.0,3.0,12038.662109375
3213,171.0,0.0,3.0,14012.8125
3214,171.0,1.0,3.0,24264.625
3215,171.0,2.0,3.0,11675.26953125
3216,172.0,0.0,3.0,14639.84375
3217,172.0,1.0,3.0,25476.6875
3218,172.0,2.0,3.0,12050.662109375
3219,173.0,0.0,3.0,13920.8125
3220,173.0,1.0,3.0,24178.625
3221,173.0,2.0,3.0,11589.26953125
3222,174.0,0.0,3.0,14549.84375
3223,174.0,1.0,3.0,25386.6875
3224,174.0,2.0,3.0,11960.662109375
3225,175.0,0.0,3.0,13897.8125
3226,175.0,1.0,3.0,24155.625
3227,175.0,2.0,3.0,11566.26953125
3228,176.0,0.0,3.0,14033.8125
3229,176.0,1.0,3.0,24288.625
3230,176.0,2.0,3.0,11699.26953125
3231,177.0,0.0,3.0,15041.0
3232,177.0,1.0,3.0,26416.0
3233,177.0,2.0,3.0,12220.6875
3234,178.0,0.0,3.0,14621.84375
3235,178.0,1.0,3.0,25461.6875
3236,178.0,2.0,3.0,12035.662109375
3237,179.0,0.0,3.0,14593.84375
